icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,34.64,-95.05,0,,N34.64W-95.05
,,,,,,42.36,-77.58,0,,N42.36W-77.58
,,,,,,24.29,-87.94,0,,N24.29W-87.94
,,,,,,25.26,-76.12,0,,N25.26W-76.12
,,,,,,34.27,-90.14,0,,N34.27W-90.14
,,,,,,30.93,-122.85,0,,N30.93W-122.85
,,,,,,41.32,-96.37,0,,OAX
,,,,,,46.47,-119.90,0,,N46.47W-119.90
,,,,,,39.59,-121.26,0,,N39.59W-121.26
,,,,,,38.04,-103.05,0,,N38.04W-103.05
,,,,,,47.68,-94.99,0,,N47.68W-94.99
,,,,,,37.37,-119.58,0,,N37.37W-119.58
,,,,,,35.78,-88.90,0,,N35.78W-88.90
,,,,,,35.33,-108.97,0,,N35.33W-108.97
,,,,,,23.92,-116.60,0,,N23.92W-116.60
,,,,,,37.39,-88.63,0,,N37.39W-88.63
,,,,,,31.52,-98.14,0,,N31.52W-98.14
,,,,,,36.95,-92.81,0,,N36.95W-92.81
,,,,,,41.32,-100.98,0,,N41.32W-100.98
,,,,,,46.11,-122.19,0,,N46.11W-122.19
,,,,,,37.62,-79.16,0,,N37.62W-79.16
,,,,,,42.55,-110.95,0,,N42.55W-110.95
,,,,,,36.73,-118.37,0,,N36.73W-118.37
,,,,,,48.19,-111.87,0,,N48.19W-111.87
,,,,,,43.16,-113.29,0,,N43.16W-113.29
,,,,,,40.37,-125.91,0,,N40.37W-125.91
,,,,,,36.39,-104.02,0,,N36.39W-104.02
,,,,,,44.07,-89.64,0,,N44.07W-89.64
,,,,,,35.28,-117.02,0,,N35.28W-117.02
,,,,,,27.34,-94.68,0,,N27.34W-94.68
,,,,,,44.50,-105.54,0,,N44.50W-105.54
,,,,,,27.52,-102.79,0,,N27.52W-102.79
,,,,,,46.29,-80.92,0,,N46.29W-80.92
,,,,,,39.57,-95.69,0,,N39.57W-95.69
,,,,,,49.42,-99.75,0,,N49.42W-99.75
,,,,,,31.12,-121.93,0,,N31.12W-121.93
,,,,,,35.93,-118.18,0,,N35.93W-118.18
,,,,,,29.82,-114.96,0,,N29.82W-114.96
,,,,,,26.34,-92.08,0,,N26.34W-92.08
,,,,,,32.66,-111.60,0,,N32.66W-111.60
,,,,,,37.37,-82.39,0,,N37.37W-82.39
,,,,,,49.15,-83.70,0,,N49.15W-83.70
,,,,,,46.96,-97.43,0,,N46.96W-97.43
,,,,,,30.48,-85.94,0,,N30.48W-85.94
,,,,,,34.80,-101.97,0,,N34.80W-101.97
,,,,,,39.70,-87.15,0,,N39.70W-87.15
,,,,,,25.11,-103.61,0,,N25.11W-103.61
,,,,,,38.76,-86.27,0,,N38.76W-86.27
,,,,,,40.68,-73.70,0,,N40.68W-73.70
,,,,,,40.58,-77.09,0,,N40.58W-77.09
,,,,,,33.25,-88.33,0,,N33.25W-88.33
,,,,,,42.64,-84.29,0,,N42.64W-84.29
,,,,,,48.05,-120.40,0,,N48.05W-120.40
