icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,28.1535,-129.514,0,,28.1535N129.514W
,,,,,,39.4219,-121.5048,0,,39.4219N121.5048W
,,,,,,24.1332,-145.798,0,,24.1332N145.798W
,,,,,,25.5588,-141.083,0,,25.5588N141.083W
,,,,,,31.175,-135.717,0,,31.175N135.717W
,,,,,,44.8487,-163.831,0,,44.8487N163.831W
,,,,,,28.2997,-108.8266,0,,28.2997N108.8266W
,,,,,,27.2886,-141.8189,0,,27.2886N141.8189W
,,,,,,33.1876,-130.5097,0,,33.1876N130.5097W
,,,,,,47.1463,-120.2377,0,,47.1463N120.2377W
,,,,,,48.3899,-155.4652,0,,48.3899N155.4652W
,,,,,,32.2421,-122.3015,0,,32.2421N122.3015W
,,,,,,30.8828,-143.0879,0,,30.8828N143.0879W
,,,,,,30.3838,-159.4003,0,,30.3838N159.4003W
,,,,,,29.5855,-113.8671,0,,29.5855N113.8671W
,,,,,,33.7718,-133.6148,0,,33.7718N133.6148W
,,,,,,29.5889,-159.5213,0,,29.5889N159.5213W
,,,,,,24.1724,-131.1429,0,,24.1724N131.1429W
,,,,,,39.3861,-147.1309,0,,39.3861N147.1309W
,,,,,,30.9598,-130.6353,0,,30.9598N130.6353W
,,,,,,35.0187,-110.9517,0,,35.0187N110.9517W
,,,,,,25.1728,-125.2629,0,,25.1728N125.2629W
,,,,,,23.7184,-156.4041,0,,23.7184N156.4041W
,,,,,,35.1503,-113.8505,0,,35.1503N113.8505W
,,,,,,25.9393,-123.8266,0,,25.9393N123.8266W
,,,,,,24.5424,-151.2052,0,,24.5424N151.2052W
,,,,,,22.2726,-146.1271,0,,22.2726N146.1271W
,,,,,,46.6295,-148.9093,0,,46.6295N148.9093W
,,,,,,35.7279,-118.8935,0,,35.7279N118.8935W
,,,,,,31.177,-123.0333,0,,31.177N123.0333W
,,,,,,25.1051,-152.7041,0,,25.1051N152.7041W
,,,,,,49.8544,-157.0126,0,,49.8544N157.0126W
,,,,,,28.0194,-147.0956,0,,28.0194N147.0956W
,,,,,,27.3377,-118.6789,0,,27.3377N118.6789W
,,,,,,28.663,-111.1469,0,,28.663N111.1469W
,,,,,,39.5415,-114.181,0,,39.5415N114.181W
,,,,,,25.9609,-134.0424,0,,25.9609N134.0424W
,,,,,,29.753,-157.7534,0,,29.753N157.7534W
,,,,,,36.5126,-139.6178,0,,36.5126N139.6178W
,,,,,,37.8858,-109.5449,0,,37.8858N109.5449W
,,,,,,38.3474,-128.3514,0,,38.3474N128.3514W
,,,,,,36.2741,-108.1877,0,,36.2741N108.1877W
