1 -1 676 39.1296 39.9144 4108480 5408
1 -1 334 39.0561 39.381 4113888 2672
1 -1 335 36.999 37.6403 4116560 2680
1 -1 430 40.2578 40.9982 4119240 3440
1 -1 450 38.5 39.3667 4122680 3600
1 -1 66 40.22 41.0031 4126280 528
1 -1 334 36.9989 37.6396 4126808 2672
1 -1 346 37.892 38.3328 4129480 2768
1 -1 544 38.6936 39.5682 4132248 4352
1 -1 520 38.9777 39.3663 4136600 4160
1 -1 367 39.9187 41.0034 4140760 2936
1 -1 446 37.7478 38.4583 4143696 3568
1 -1 291 37.6395 37.965 4147264 2328
1 -1 347 37.7736 38.155 4149592 2776
1 -1 605 39.3574 39.9249 4152368 4840
1 -1 236 39.8891 40.0442 4157208 1888
1 -1 236 39.8891 40.0442 4159096 1888
1 -1 236 39.8891 40.0442 4160984 1888
1 -1 236 39.8891 40.0442 4162872 1888
1 -1 68 38.6124 39.047 4164760 544
1 -1 223 36.9938 37.4036 4165304 1784
1 -1 136 38.1124 38.5233 4167088 1088
1 -1 262 37.4847 37.8955 4168176 2096
1 -1 102 38.8664 39.5663 4170272 816
1 -1 138 38.5196 39.1299 4171088 1104
1 -1 248 38.2575 38.6972 4172192 1984
1 -1 115 39.3659 40.0915 4174176 920
1 -1 181 39.7459 39.9384 4175096 1448
1 -1 57 40.7489 41.0026 4176544 456
1 -1 94 38.6475 39.1298 4177000 752
1 -1 74 39.5657 40.4384 4177752 592
1 -1 256 40.0003 41.0021 4178344 2048
1 -1 256 40.0003 41.0021 4180392 2048
1 -1 78 39.5678 40.44 4182440 624
1 -1 374 40.9852 41.6667 4183064 2992
1 -1 374 40.9852 41.6667 4186056 2992
1 -1 237 41.5447 42.0389 4189048 1896
1 -1 193 41.4674 42.0506 4190944 1544
1 -1 249 41.2556 41.647 4192488 1992
1 -1 494 41.1687 41.6443 4194480 3952
1 -1 271 41.2778 41.7144 4198432 2168
1 -1 201 41.5887 42.0342 4200600 1608
1 -1 125 41.6343 42.0289 4202208 1000
1 -1 322 38.8299 39.3657 4203208 2576
1 -1 366 39.2905 39.839 4205784 2928
1 -1 366 39.2905 39.839 4208712 2928
1 -1 366 39.2905 39.839 4211640 2928
1 -1 278 38.451 38.9619 4214568 2224
1 -1 141 38.7915 38.9951 4216792 1128
1 -1 278 30.2 30.608 4217920 2224
1 -1 183 26.7696 27.0352 4220144 1464
1 -1 164 29.7187 30.1935 4221608 1312
1 -1 180 25.8033 26.5171 4222920 1440
1 -1 59 27.0317 27.3407 4224360 472
1 -1 173 29.2611 29.6707 4224832 1384
1 -1 254 29.8222 30.2607 4226216 2032
1 -1 157 27.2078 27.6467 4228248 1256
1 -1 122 26.9565 27.2637 4229504 976
1 -1 1215 24.5447 25.8054 4230480 9720
1 -1 1215 24.5447 25.8054 4240200 9720
1 -1 1215 24.5447 25.8054 4249920 9720
1 -1 1215 24.5447 25.8054 4259640 9720
1 -1 1215 24.5447 25.8054 4269360 9720
1 -1 1215 24.5447 25.8054 4279080 9720
1 -1 1215 24.5447 25.8054 4288800 9720
1 -1 1215 24.5447 25.8054 4298520 9720
1 -1 1215 24.5447 25.8054 4308240 9720
1 -1 1215 24.5447 25.8054 4317960 9720
1 -1 106 30.3786 30.997 4327680 848
1 -1 225 26.3208 26.9709 4328528 1800
1 -1 473 27.6432 28.3619 4330328 3784
1 -1 275 29.3244 29.8402 4334112 2200
1 -1 226 29.6224 30.2529 4336312 1808
1 -1 100 27.2056 27.5587 4338120 800
1 -1 160 26.7682 27.2109 4338920 1280
1 -1 47 27.3367 27.6466 4340200 376
1 -1 103 26.253 26.9589 4340576 824
1 -1 254 28.4335 28.6949 4341400 2032
1 -1 212 30.7031 30.9969 4343432 1696
1 -1 93 27.5572 27.8608 4345128 744
1 -1 534 29.4171 29.9452 4345872 4272
1 -1 103 30.1364 30.5843 4350144 824
1 -1 241 29.9244 30.5677 4350968 1928
1 -1 318 29.7182 30.1431 4352896 2544
1 -1 390 27.8221 28.7913 4355440 3120
1 -1 218 25.9568 26.3554 4358560 1744
1 -1 372 29.2889 29.8254 4360304 2976
1 -1 372 29.2889 29.8254 4363280 2976
1 -1 344 30.1037 30.5862 4366256 2752
1 -1 726 30.2804 30.999 4369008 5808
1 -1 319 29.5869 30.0139 4374816 2552
1 -1 319 29.5869 30.0139 4377368 2552
1 -1 319 29.5869 30.0139 4379920 2552
1 -1 319 29.5869 30.0139 4382472 2552
1 -1 401 30.3878 30.7115 4385024 3208
1 -1 314 29.5625 29.9355 4388232 2512
1 -1 389 29.6548 30.2014 4390744 3112
1 -1 584 30.3174 30.6344 4393856 4672
1 -1 461 27.0323 27.6466 4398528 3688
1 -1 366 27.5756 28.1734 4402216 2928
1 -1 366 27.5756 28.1734 4405144 2928
1 -1 366 27.5756 28.1734 4408072 2928
1 -1 366 27.5756 28.1734 4411000 2928
1 -1 262 30.5643 31.0009 4413928 2096
1 -1 370 30.0839 30.6721 4416024 2960
1 -1 447 28.3452 29.2768 4418984 3576
1 -1 331 26.3162 26.7896 4422560 2648
1 -1 331 26.3162 26.7896 4425208 2648
1 -1 331 26.3162 26.7896 4427856 2648
1 -1 331 26.3162 26.7896 4430504 2648
1 -1 500 30.2736 30.6853 4433152 4000
1 -1 700 29.9714 30.6064 4437152 5600
1 -1 365 30.2602 30.6513 4442752 2920
1 -1 529 28.9598 29.5213 4445672 4232
1 -1 546 25.135 25.9794 4449904 4368
1 -1 546 25.135 25.9794 4454272 4368
1 -1 434 30.2734 30.8275 4458640 3472
1 -1 507 26.9589 27.6432 4462112 4056
1 -1 476 28.3468 28.7861 4466168 3808
1 -1 432 27.642 28.3486 4469976 3456
1 -1 288 28.171 28.4788 4473432 2304
1 -1 288 28.171 28.4788 4475736 2304
1 -1 340 27.613 28.1733 4478040 2720
1 -1 340 27.613 28.1733 4480760 2720
1 -1 340 27.613 28.1733 4483480 2720
1 -1 340 27.613 28.1733 4486200 2720
1 -1 468 30.334 30.9996 4488920 3744
1 -1 384 28.6103 28.8792 4492664 3072
1 -1 371 28.3053 28.9605 4495736 2968
1 -1 537 29.8823 30.4429 4498704 4296
1 -1 277 29.6657 30.3042 4503000 2216
1 -1 296 29.9199 30.1431 4505216 2368
1 -1 377 29.9671 30.3035 4507584 3016
1 -1 430 30.3893 30.8306 4510600 3440
1 -1 171 26.9453 27.3897 4514040 1368
1 -1 339 30.2691 30.9945 4515408 2712
1 -1 398 28.6657 29.0525 4518120 3184
1 -1 394 28.9931 29.5913 4521304 3152
1 -1 584 28.6127 29.4271 4524456 4672
1 -1 549 29.8256 30.5977 4529128 4392
1 -1 161 34.0733 34.4126 4533520 1288
1 -1 178 33.848 34.0406 4534808 1424
1 -1 151 31.4859 31.7805 4536232 1208
1 -1 220 33.3525 33.6489 4537440 1760
1 -1 194 30.5817 31.1841 4539200 1552
1 -1 343 31.4693 31.9662 4540752 2744
1 -1 298 31.0784 31.4548 4543496 2384
1 -1 310 32.9261 33.1904 4545880 2480
1 -1 285 33.8948 34.1275 4548360 2280
1 -1 103 34.0753 34.413 4550640 824
1 -1 398 31.0254 31.476 4551464 3184
1 -1 298 32.6607 32.9528 4554648 2384
1 -1 384 31.0104 31.3737 4557032 3072
1 -1 420 30.6344 31.0787 4560104 3360
1 -1 420 30.6344 31.0787 4563464 3360
1 -1 718 31.7261 32.2413 4566824 5744
1 -1 393 32.8039 33.297 4572568 3144
1 -1 415 30.7094 31.1696 4575712 3320
1 -1 272 30.3579 31.0758 4579032 2176
1 -1 378 31.7209 32.2374 4581208 3024
1 -1 349 31.0273 31.3504 4584232 2792
1 -1 307 32.5299 32.8571 4587024 2456
1 -1 145 31.8035 32.0306 4589480 1160
1 -1 296 33.6147 33.9709 4590640 2368
1 -1 430 32.0959 32.5954 4593008 3440
1 -1 346 33.9557 34.2887 4596448 2768
1 -1 389 32.2919 32.8413 4599216 3112
1 -1 296 33.2565 33.5509 4602328 2368
1 -1 615 33.5025 34.1863 4604696 4920
1 -1 351 31.013 31.453 4609616 2808
1 -1 108 30.6758 31.0789 4612424 864
1 -1 330 33.7528 34.1679 4613288 2640
1 -1 333 34.4317 34.8276 4615928 2664
1 -1 373 33.0499 33.4692 4618592 2984
1 -1 49 33.1296 33.4281 4621576 392
1 -1 333 33.2976 33.6474 4621968 2664
1 -1 307 32.7615 33.3132 4624632 2456
1 -1 51 32.9315 33.2028 4627088 408
1 -1 542 31.5555 32.0925 4627496 4336
1 -1 390 31.5387 32.0149 4631832 3120
1 -1 470 30.624 31.032 4634952 3760
1 -1 324 33.3109 33.66 4638712 2592
1 -1 362 31.291 31.6996 4641304 2896
1 -1 333 33.9991 34.2735 4644200 2664
1 -1 57 31.068 31.2594 4646864 456
1 -1 353 34.5832 34.9883 4647320 2824
1 -1 296 33.3672 33.7442 4650144 2368
1 -1 297 33.6983 33.9659 4652512 2376
1 -1 371 33.6899 34.0476 4654888 2968
1 -1 102 33.7748 34.0826 4657856 816
1 -1 456 31.2021 31.5307 4658672 3648
1 -1 309 34.7161 35.0008 4662320 2472
1 -1 279 33.2272 33.5449 4664792 2232
1 -1 59 32.1585 32.428 4667024 472
1 -1 59 32.1585 32.428 4667496 472
1 -1 364 32.4893 33.0453 4667968 2912
1 -1 333 31.7827 32.3188 4670880 2664
1 -1 325 32.3721 32.7476 4673544 2600
1 -1 325 32.3721 32.7476 4676144 2600
1 -1 325 32.3721 32.7476 4678744 2600
1 -1 550 31.7746 32.1533 4681344 4400
1 -1 81 32.8666 33.2247 4685744 648
1 -1 360 32.4522 32.8982 4686392 2880
1 -1 335 34.6406 34.9875 4689272 2680
1 -1 369 33.2534 33.6112 4691952 2952
1 -1 490 32.7563 33.2384 4694904 3920
1 -1 421 31.3271 31.8293 4698824 3368
1 -1 450 31.9189 32.3102 4702192 3600
1 -1 331 34.6157 34.988 4705792 2648
1 -1 415 33.5961 33.9914 4708440 3320
1 -1 291 32.5842 33.0088 4711760 2328
1 -1 245 31.183 31.4204 4714088 1960
1 -1 126 31.4169 31.7108 4716048 1008
1 -1 178 34.1975 34.4917 4717056 1424
1 -1 196 31.6517 31.8518 4718480 1568
1 -1 81 32.2725 32.5842 4720048 648
1 -1 530 32.1529 32.6534 4720696 4240
1 -1 234 33.1802 33.4445 4724936 1872
1 -1 163 31.4279 31.6437 4726808 1304
1 -1 108 32.2688 32.5601 4728112 864
1 -1 169 33.4255 33.8124 4728976 1352
1 -1 111 34.7676 34.9876 4730328 888
1 -1 241 32.221 32.535 4731216 1928
1 -1 136 34.2861 34.5898 4733144 1088
1 -1 273 33.191 33.5118 4734232 2184
1 -1 44 34.6239 34.9847 4736416 352
1 -1 153 34.334 34.6179 4736768 1224
1 -1 127 30.69 31.0795 4737992 1016
1 -1 255 31.9003 32.4525 4739008 2040
1 -1 196 32.0279 32.2922 4741048 1568
1 -1 139 31.4359 31.6503 4742616 1112
1 -1 154 33.5734 33.8063 4743728 1232
1 -1 219 31.0726 31.5187 4744960 1752
1 -1 196 30.5918 30.8722 4746712 1568
1 -1 164 32.0479 32.2789 4748280 1312
1 -1 194 34.6027 34.9884 4749592 1552
1 -1 192 34.0791 34.5875 4751144 1536
1 -1 210 34.0506 34.3352 4752680 1680
1 -1 170 34.2237 34.5366 4754360 1360
1 -1 259 33.7435 34.0814 4755720 2072
1 -1 238 31.3639 31.8162 4757792 1904
1 -1 182 31.0258 31.335 4759696 1456
1 -1 267 33.3546 33.7006 4761152 2136
1 -1 267 34.0985 34.5141 4763288 2136
1 -1 64 33.6521 33.9063 4765424 512
1 -1 165 32.5831 32.8725 4765936 1320
1 -1 132 34.2101 34.4951 4767256 1056
1 -1 442 32.2827 32.6922 4768312 3536
1 -1 152 31.472 31.7697 4771848 1216
1 -1 279 33.9659 34.2953 4773064 2232
1 -1 177 33.1318 33.5262 4775296 1416
1 -1 227 31.6713 31.9717 4776712 1816
1 -1 82 32.6069 32.9539 4778528 656
1 -1 143 32.5125 32.8224 4779184 1144
1 -1 142 32.8413 33.1858 4780328 1136
1 -1 131 30.8447 31.184 4781464 1048
1 -1 190 32.1473 32.7158 4782512 1520
1 -1 265 31.622 31.9162 4784032 2120
1 -1 265 31.622 31.9162 4786152 2120
1 -1 278 33.637 33.9842 4788272 2224
1 -1 227 34.5485 34.8556 4790496 1816
1 -1 179 33.1189 33.3273 4792312 1432
1 -1 143 34.3842 34.6341 4793744 1144
1 -1 283 33.355 33.7618 4794888 2264
1 -1 252 34.4184 34.7409 4797152 2016
1 -1 214 32.1711 32.5306 4799168 1712
1 -1 214 32.1711 32.5306 4800880 1712
1 -1 133 32.1341 32.5621 4802592 1064
1 -1 235 32.8446 33.2315 4803656 1880
1 -1 277 31.0772 31.4438 4805536 2216
1 -1 164 32.4391 32.6928 4807752 1312
1 -1 73 34.3733 34.5637 4809064 584
1 -1 178 32.9685 33.2089 4809648 1424
1 -1 178 32.9685 33.2089 4811072 1424
1 -1 67 33.8992 34.1007 4812496 536
1 -1 102 32.1028 32.4022 4813032 816
1 -1 160 32.8484 33.2026 4813848 1280
1 -1 265 31.9486 32.3537 4815128 2120
1 -1 229 33.4345 33.8178 4817248 1832
1 -1 253 32.3739 32.6081 4819080 2024
1 -1 218 33.1786 33.3525 4821104 1744
1 -1 87 34.4609 34.6867 4822848 696
1 -1 156 31.9203 32.233 4823544 1248
1 -1 257 31.8728 32.2297 4824792 2056
1 -1 279 32.5187 32.8836 4826848 2232
1 -1 273 33.4381 33.7333 4829080 2184
1 -1 228 31.621 31.9675 4831264 1824
1 -1 228 31.621 31.9675 4833088 1824
1 -1 132 30.6584 31.078 4834912 1056
1 -1 98 31.3263 31.5979 4835968 784
1 -1 280 31.9118 32.3538 4836752 2240
1 -1 172 34.7907 34.9925 4838992 1376
1 -1 253 32.2936 32.5125 4840368 2024
1 -1 152 31.5656 31.8541 4842392 1216
1 -1 263 33.1675 33.4834 4843608 2104
1 -1 106 31.771 31.9919 4845712 848
1 -1 127 31.6187 31.9318 4846560 1016
1 -1 191 33.5258 33.7861 4847576 1528
1 -1 194 30.7115 31.0755 4849104 1552
1 -1 255 34.5036 34.8012 4850656 2040
1 -1 278 31.8446 32.1332 4852696 2224
1 -1 258 31.3184 31.8495 4854920 2064
1 -1 246 32.69 33.0042 4856984 1968
1 -1 246 32.69 33.0042 4858952 1968
1 -1 123 34.5818 34.9851 4860920 984
1 -1 206 33.5969 33.9298 4861904 1648
1 -1 221 30.5685 31.4694 4863552 1768
1 -1 84 31.9192 32.2331 4865320 672
1 -1 616 18.9175 20.2715 4865992 4928
1 -1 583 21.2577 28.4074 4870920 4664
1 -1 583 21.2577 28.4074 4875584 4664
1 -1 583 21.2577 28.4074 4880248 4664
1 -1 583 21.2577 28.4074 4884912 4664
1 -1 583 21.2577 28.4074 4889576 4664
1 -1 583 21.2577 28.4074 4894240 4664
1 -1 583 21.2577 28.4074 4898904 4664
1 -1 583 21.2577 28.4074 4903568 4664
1 -1 583 21.2577 28.4074 4908232 4664
1 -1 583 21.2577 28.4074 4912896 4664
1 -1 583 21.2577 28.4074 4917560 4664
1 -1 583 21.2577 28.4074 4922224 4664
1 -1 583 21.2577 28.4074 4926888 4664
1 -1 583 21.2577 28.4074 4931552 4664
1 -1 583 21.2577 28.4074 4936216 4664
1 -1 583 21.2577 28.4074 4940880 4664
1 -1 583 21.2577 28.4074 4945544 4664
1 -1 583 21.2577 28.4074 4950208 4664
1 -1 583 21.2577 28.4074 4954872 4664
1 -1 94 21.1295 21.2185 4959536 752
1 -1 354 21.6454 22.2332 4960288 2832
1 -1 354 21.6454 22.2332 4963120 2832
1 -1 354 21.6454 22.2332 4965952 2832
1 -1 664 20.5047 21.2273 4968784 5312
1 -1 664 20.5047 21.2273 4974096 5312
1 -1 664 20.5047 21.2273 4979408 5312
1 -1 664 20.5047 21.2273 4984720 5312
1 -1 88 43.7926 44.1526 4990032 704
1 -1 237 43.5011 43.9842 4990736 1896
1 -1 422 43.1977 43.8586 4992632 3376
1 -1 326 44.1511 44.8415 4996008 2608
1 -1 179 43.1123 43.8075 4998616 1432
1 -1 427 44.4438 45.2681 5000048 3416
1 -1 588 42.2566 43.0224 5003464 4704
1 -1 441 41.9995 42.6031 5008168 3528
1 -1 132 47.022 47.4147 5011696 1056
1 -1 213 42.8631 43.6267 5012752 1704
1 -1 818 42.616 43.993 5014456 6544
1 -1 915 43.5858 44.3515 5021000 7320
1 -1 33 48.5001 49.0011 5028320 264
1 -1 390 43.2847 44.234 5028584 3120
1 -1 489 42.4158 43.0224 5031704 3912
1 -1 384 46.2659 46.9345 5035616 3072
1 -1 1923 43.5688 44.8791 5038688 15384
1 -1 933 42.7677 44.0987 5054072 7464
1 -1 281 41.9976 42.4306 5061536 2248
1 -1 324 43.8832 44.7551 5063784 2592
1 -1 1136 45.1076 46.6691 5066376 9088
1 -1 1334 44.2302 45.7046 5075464 10672
1 -1 480 45.9916 46.4692 5086136 3840
1 -1 62 42.7642 43.2003 5089976 496
1 -1 411 45.8552 46.6308 5090472 3288
1 -1 535 41.996 43.6809 5093760 4280
1 -1 272 42.3274 43.1111 5098040 2176
1 -1 267 46.9329 48.0696 5100216 2136
1 -1 335 41.9942 42.9183 5102352 2680
1 -1 1009 44.1476 45.2197 5105032 8072
1 -1 177 47.8902 48.8474 5113104 1416
1 -1 189 43.0193 43.6273 5114520 1512
1 -1 244 43.2903 43.8802 5116032 1952
1 -1 247 41.9881 42.6879 5117984 1976
1 -1 130 43.9719 44.5695 5119960 1040
1 -1 207 43.8069 44.5043 5121000 1656
1 -1 186 42.6494 43.1984 5122656 1488
1 -1 166 43.623 44.0585 5124144 1328
1 -1 178 42.495 42.8508 5125472 1424
1 -1 115 47.3659 47.9916 5126896 920
1 -1 170 46.5418 47.1308 5127816 1360
1 -1 219 43.622 43.9302 5129176 1752
1 -1 140 42.5187 43.2 5130928 1120
1 -1 202 41.9966 42.503 5132048 1616
1 -1 117 38.7363 39.2179 5133664 936
1 -1 114 40.3986 40.9978 5134600 912
1 -1 216 37.862 38.1266 5135512 1728
1 -1 179 40.1839 40.7147 5137240 1432
1 -1 237 39.1176 39.5217 5138672 1896
1 -1 117 41.1083 41.4631 5140568 936
1 -1 348 36.9703 37.3353 5141504 2784
1 -1 92 38.7405 39.0283 5144288 736
1 -1 384 39.8722 40.1252 5145024 3072
1 -1 95 39.1575 39.4873 5148096 760
1 -1 380 38.4157 38.7432 5148856 3040
1 -1 830 41.4696 42.1543 5151896 6640
1 -1 384 41.6854 41.994 5158536 3072
1 -1 118 37.573 37.916 5161608 944
1 -1 91 38.8469 39.1749 5162552 728
1 -1 315 42.1524 42.4962 5163280 2520
1 -1 73 38.5682 38.8525 5165800 584
1 -1 107 40.9212 41.1487 5166384 856
1 -1 625 40.0509 40.4359 5167240 5000
1 -1 308 39.9015 40.1607 5172240 2464
1 -1 82 39.7918 40.2819 5174704 656
1 -1 294 37.0682 37.3351 5175360 2352
1 -1 325 41.3268 41.783 5177712 2600
1 -1 59 37.5993 37.9077 5180312 472
1 -1 138 37.3298 37.6005 5180784 1104
1 -1 311 38.235 38.5701 5181888 2488
1 -1 383 38.2129 38.5186 5184376 3064
1 -1 393 41.2015 41.7289 5187440 3144
1 -1 154 39.7569 40.2005 5190584 1232
1 -1 66 42.1523 42.495 5191816 528
1 -1 180 39.8393 40.1058 5192344 1440
1 -1 169 41.1486 41.5853 5193784 1352
1 -1 235 38.8683 39.4002 5195136 1880
1 -1 132 41.9289 42.1991 5197016 1056
1 -1 106 39.8791 40.4006 5198072 848
1 -1 222 39.3458 39.8259 5198920 1776
1 -1 208 38.5993 38.9152 5200696 1664
1 -1 93 39.3736 39.6859 5202360 744
1 -1 101 38.8489 39.1792 5203104 808
1 -1 88 39.1709 39.379 5203912 704
1 -1 132 41.6283 42.1536 5204616 1056
1 -1 74 40.0489 40.2832 5205672 592
1 -1 87 39.6516 39.8802 5206264 696
1 -1 89 39.4768 39.883 5206960 712
1 -1 283 38.2557 38.5706 5207672 2264
1 -1 87 38.9108 39.2163 5209936 696
1 -1 141 41.5849 41.9124 5210632 1128
1 -1 130 40.6166 41.1142 5211760 1040
1 -1 107 39.9169 40.3253 5212800 856
1 -1 77 40.2763 40.6392 5213656 616
1 -1 191 42.1535 42.496 5214272 1528
1 -1 120 40.2809 40.7576 5215800 960
1 -1 95 39.6527 40.0553 5216760 760
1 -1 73 37.9065 38.2567 5217520 584
1 -1 172 40.1931 40.6392 5218104 1376
1 -1 100 37.4017 37.5999 5219480 800
1 -1 120 40.635 41.0703 5220280 960
1 -1 156 41.149 41.5847 5221240 1248
1 -1 113 40.4856 41.0104 5222488 904
1 -1 197 37.5619 37.9553 5223392 1576
1 -1 103 38.1243 38.477 5224968 824
1 -1 231 38.9234 39.2621 5225792 1848
1 -1 185 42.1936 42.5083 5227640 1480
1 -1 113 37.2942 37.6007 5229120 904
1 -1 283 41.7196 42.1544 5230024 2264
1 -1 96 40.9946 41.298 5232288 768
1 -1 157 41.457 41.7247 5233056 1256
1 -1 102 40.7123 41.1522 5234312 816
1 -1 211 40.9258 41.6314 5235128 1688
1 -1 231 38.2194 38.6606 5236816 1848
1 -1 241 39.5221 39.9767 5238664 1928
1 -1 228 39.9788 40.2844 5240592 1824
1 -1 107 39.5202 39.7901 5242416 856
1 -1 129 39.215 39.6542 5243272 1032
1 -1 140 38.9984 39.5234 5244304 1120
1 -1 220 38.6551 39.0001 5245424 1760
1 -1 122 38.4739 38.8263 5247184 976
1 -1 98 37.0652 37.3371 5248160 784
1 -1 118 41.0637 41.3334 5248944 944
1 -1 181 38.088 38.5208 5249888 1448
1 -1 150 38.999 39.5246 5251336 1200
1 -1 134 39.5199 39.8768 5252536 1072
1 -1 90 39.447 39.7923 5253608 720
1 -1 142 41.8861 42.2042 5254328 1136
1 -1 197 40.5131 40.975 5255464 1576
1 -1 207 37.9502 38.2193 5257040 1656
1 -1 208 39.3957 39.8451 5258696 1664
1 -1 97 37.0671 37.5999 5260360 776
1 -1 104 41.1037 41.3225 5261136 832
1 -1 192 37.803 38.2231 5261968 1536
1 -1 185 38.5691 38.8501 5263504 1480
1 -1 55 40.9737 41.2345 5264984 440
1 -1 106 42.1962 42.5058 5265424 848
1 -1 186 40.3192 40.7483 5266272 1488
1 -1 119 39.8685 40.4912 5267760 952
1 -1 83 40.6278 41.0687 5268712 664
1 -1 105 38.2554 38.6074 5269376 840
1 -1 122 37.8756 38.2598 5270216 976
1 -1 189 41.5836 41.9312 5271192 1512
1 -1 115 37.5963 37.8636 5272704 920
1 -1 124 42.1503 42.5004 5273624 992
1 -1 147 40.5943 40.9277 5274616 1176
1 -1 247 38.1054 38.4229 5275792 1976
1 -1 193 38.9355 39.3072 5277768 1544
1 -1 82 39.1309 39.4533 5279312 656
1 -1 77 40.0765 40.3795 5279968 616
1 -1 130 38.2029 38.5265 5280584 1040
1 -1 94 41.4349 41.7605 5281624 752
1 -1 46 39.5255 39.7886 5282376 368
1 -1 151 38.1803 38.4191 5282744 1208
1 -1 175 39.9525 40.3667 5283952 1400
1 -1 71 39.2683 39.5269 5285352 568
1 -1 59 40.3784 40.6536 5285920 472
1 -1 74 38.9024 39.1718 5286392 592
1 -1 127 39.9261 40.2189 5286984 1016
1 -1 94 39.6971 39.9458 5288000 752
1 -1 119 39.6007 39.9242 5288752 952
1 -1 60 39.7865 40.0771 5289704 480
1 -1 50 40.6531 41.0052 5290184 400
1 -1 76 40.7365 41.2864 5290584 608
1 -1 67 40.3067 40.5722 5291192 536
1 -1 112 38.586 38.9139 5291728 896
1 -1 126 38.807 39.1956 5292624 1008
1 -1 128 39.3417 39.6383 5293632 1024
1 -1 88 41.0419 41.4369 5294656 704
1 -1 67 41.5233 41.7601 5295360 536
1 -1 48 40.5682 40.9226 5295896 384
1 -1 42 40.4756 40.7369 5296280 336
1 -1 65 40.5614 40.9109 5296616 520
1 -1 514 38.4904 38.9042 5297136 4112
1 -1 60 41.2642 41.5301 5301248 480
1 -1 69 40.9091 41.1729 5301728 552
1 -1 309 38.1654 38.5335 5302280 2472
1 -1 312 37.958 38.4227 5304752 2496
1 -1 52 40.3737 40.5655 5307248 416
1 -1 351 38.725 39.071 5307664 2808
1 -1 649 38.4144 38.9079 5310472 5192
1 -1 95 38.6866 38.9924 5315664 760
1 -1 66 39.8648 40.215 5316424 528
1 -1 313 37.8414 38.2663 5316952 2504
1 -1 292 38.231 38.5522 5319456 2336
1 -1 56 40.9097 41.1723 5321792 448
1 -1 76 39.3474 39.699 5322240 608
1 -1 415 37.7825 38.2051 5322848 3320
1 -1 39 39.5219 39.7293 5326168 312
1 -1 321 38.4178 38.7836 5326480 2568
1 -1 43 40.5669 40.9178 5329048 344
1 -1 105 40.5613 40.9125 5329392 840
1 -1 72 40.9166 41.2713 5330232 576
1 -1 111 39.0359 39.3502 5330808 888
1 -1 37 40.3782 40.5673 5331696 296
1 -1 88 39.9226 40.1808 5331992 704
1 -1 67 39.0484 39.3442 5332696 536
1 -1 95 40.431 40.7375 5333232 760
1 -1 226 38.2672 38.6067 5333992 1808
1 -1 69 39.168 39.6071 5335800 552
1 -1 53 40.177 40.4322 5336352 424
1 -1 89 38.9907 39.3556 5336776 712
1 -1 136 39.3383 39.6336 5337488 1088
1 -1 82 40.7365 41.2186 5338576 656
1 -1 58 41.2638 41.5264 5339232 464
1 -1 161 38.9009 39.0308 5339696 1288
1 -1 65 38.3941 38.6887 5340984 520
1 -1 92 39.1657 39.4733 5341504 736
1 -1 151 39.6048 39.9533 5342240 1208
1 -1 153 41.2197 41.711 5343448 1224
1 -1 77 41.1713 41.433 5344672 616
1 -1 72 41.5264 41.7602 5345288 576
1 -1 81 38.9016 39.2595 5345864 648
1 -1 106 38.6876 38.9296 5346512 848
1 -1 69 40.2144 40.5629 5347360 552
1 -1 54 40.2158 40.4069 5347912 432
1 -1 150 37.8259 38.1684 5348344 1200
1 -1 190 37.7717 38.2303 5349544 1520
1 -1 144 39.4701 39.8667 5351064 1152
1 -1 67 40.0041 40.3101 5352216 536
1 -1 81 38.913 39.3105 5352752 648
1 -1 54 39.4523 39.7876 5353400 432
1 -1 123 41.4329 41.7606 5353832 984
1 -1 170 38.5613 38.8318 5354816 1360
1 -1 175 41.1622 41.7099 5356176 1400
1 -1 141 41.2368 41.7603 5357576 1128
1 -1 97 39.9436 40.3798 5358704 776
1 -1 197 39.6322 39.9274 5359480 1576
1 -1 69 41.1714 41.4794 5361056 552
1 -1 89 38.4949 38.9047 5361608 712
1 -1 68 40.5626 40.9992 5362320 544
1 -1 198 39.6073 40.1484 5362864 1584
1 -1 76 39.259 39.6082 5364448 608
1 -1 57 40.651 41.0467 5365056 456
1 -1 128 40.1274 40.4769 5365512 1024
1 -1 246 37.8787 38.2461 5366536 1968
1 -1 71 39.7148 40.0064 5368504 568
1 -1 58 41.0019 41.2954 5369072 464
1 -1 59 40.5799 40.8985 5369536 472
1 -1 68 42.2091 42.6452 5370008 544
1 -1 49 43.2553 43.4996 5370552 392
1 -1 108 43.0817 43.5008 5370944 864
1 -1 176 42.2113 42.5621 5371808 1408
1 -1 51 43.2551 43.4996 5373216 408
1 -1 70 42.5573 42.9086 5373624 560
1 -1 57 40.8994 41.1585 5374184 456
1 -1 161 43.0802 43.501 5374640 1288
1 -1 80 40.584 40.8989 5375928 640
1 -1 60 40.8967 41.1621 5376568 480
1 -1 41 42.9097 43.2555 5377048 328
1 -1 187 42.644 43.0817 5377376 1496
1 -1 79 41.8631 42.2114 5378872 632
1 -1 113 41.5031 41.8637 5379504 904
1 -1 88 40.5909 40.8997 5380408 704
1 -1 83 40.5739 40.8994 5381112 664
1 -1 197 40.6963 41.0742 5381776 1576
1 -1 52 43.2551 43.5012 5383352 416
1 -1 154 42.2946 42.6753 5383768 1232
